"care_type","created_at","dashboard_viewed","how_did_you_hear_about_us","last_logged_in_at","location_id","provider_type","registered","state","type","updated_at","user_id","messages_sent_count","read_messages_count","scam_received_count","incident_type","corporate_user","sc_test_account","first_evaluated_photo_created_at","first_photo_accepted_at","first_bgc_purchase","email_verification_status"
18821143,"2021-04-23","TRUE",NA,"2021-04-23",15994,NA,TRUE,1,"Account::Seeker",2021-04-23,"540cfd3e-429e-5cc9-8b7a-09455238ecba",NA,NA,NA,NA,FALSE,"FALSE",2021-04-23,2021-04-23,NA,NA
19131498,"2021-09-02","TRUE",NA,"2021-10-09",43143,"nanny",TRUE,1,"Account::Provider",2021-10-09,"c4f1632f-e239-5525-83d3-8186a15380b5",2,1,0,NA,FALSE,"FALSE",2021-09-02,2021-09-02,NA,NA
18779085,"2021-04-05","TRUE",NA,"2021-04-05",10696,"babysitter",TRUE,1,"Account::Provider",2021-04-05,"c4b8684e-1b51-5cda-9c71-21c3da990997",NA,NA,NA,NA,FALSE,"FALSE",2021-04-05,2021-04-05,NA,NA
19099970,"2021-08-20","TRUE",NA,"2021-12-02",27359,"nanny",TRUE,1,"Account::Provider",2021-12-02,"59858ca0-1aa5-56a5-bed5-4e275b7b52bf",21,11,0,NA,FALSE,"FALSE",2021-08-21,2021-08-21,NA,NA
19067637,"2021-08-09","TRUE",NA,"2021-08-09",27011,"babysitter",TRUE,1,"Account::Provider",2021-08-09,"58876450-fbf9-57c9-859e-27912390cfe3",4,2,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18792964,"2021-04-11","TRUE",NA,"2021-04-11",43058,"nanny",TRUE,1,"Account::Provider",2021-04-11,"3df074b5-123c-570b-a249-5969fdcadbba",1,1,0,NA,FALSE,"FALSE",2021-04-11,2021-04-11,2021-04-11,NA
18773387,"2021-04-01","TRUE",NA,"2021-08-24",66501,NA,TRUE,1,"Account::Seeker",2021-08-24,"8bd06bc5-862a-59cc-b854-cacc4b6fb8da",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
18781310,"2021-04-05","TRUE",NA,"2021-04-06",67478,"nanny",TRUE,1,"Account::Provider",2021-04-06,"3708a77f-d3b4-553a-bc93-8fb2c4229443",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18629179,"2021-01-31","TRUE",NA,"2021-08-04",74000,"babysitter",TRUE,3,"Account::Provider",2021-08-04,"7205462c-232b-5599-8f1a-2000b6deb13a",NA,NA,0,NA,FALSE,"FALSE",2021-01-31,2021-01-31,NA,NA
18989747,"2021-07-10","TRUE",NA,"2021-07-10",30764,"nanny",TRUE,1,"Account::Provider",2021-07-10,"ef720b7e-4382-5cf9-a26a-2d6fff64ba1b",NA,NA,NA,NA,FALSE,"FALSE",2021-07-10,2021-07-11,NA,NA
18880359,"2021-05-24","TRUE",NA,"2021-05-24",40240,NA,TRUE,1,"Account::Seeker",2021-05-24,"79f65f89-d371-57ea-88c4-f23f4c434a91",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18972099,"2021-07-02","TRUE",NA,"2021-09-17",25388,"babysitter",TRUE,1,"Account::Provider",2021-09-17,"8e61e492-754f-5e3f-b3a4-b09a7e67d365",2,2,NA,NA,FALSE,"FALSE",2021-07-02,2021-07-02,NA,NA
18710352,"2021-03-05","TRUE",NA,"2021-09-29",20228,NA,TRUE,1,"Account::Seeker",2021-09-29,"848d62d2-15e9-5f3b-8237-699a7b109db4",19,15,4,NA,FALSE,"FALSE",2021-03-05,2021-03-06,NA,NA
18997921,"2021-07-13","TRUE",NA,"2021-07-13",21274,"nanny",TRUE,1,"Account::Provider",2021-07-13,"a924d623-fe94-5832-bacd-8a5a3ec478ab",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19002933,"2021-07-15","TRUE",NA,"2021-07-18",27540,NA,TRUE,1,"Account::Seeker",2021-07-18,"5cb8c3bd-54d9-562b-a77c-b369f61e75be",24,23,4,NA,FALSE,"FALSE",NA,NA,NA,NA
18839105,"2021-05-01","TRUE",NA,"2021-08-13",37767,NA,TRUE,1,"Account::Seeker",2021-08-13,"54116034-800d-55db-8fbf-70a86cd75f95",20,20,0,NA,FALSE,"FALSE",2021-05-02,2021-06-03,NA,NA
18881712,"2021-05-25","TRUE",NA,"2021-05-25",19303,NA,TRUE,1,"Account::Seeker",2021-05-25,"41ff7fbb-109d-5b45-beef-86d55bd117ba",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
19110718,"2021-08-25","TRUE",NA,"2021-08-25",72737,"pet_care",TRUE,1,"Account::Provider",2021-08-25,"53c29e1e-39c5-5e4b-b581-f8db3dd76b87",1,1,1,NA,FALSE,"FALSE",2021-08-25,2021-08-25,NA,NA
19107861,"2021-08-24","TRUE",NA,"2021-08-24",75653,"nanny",TRUE,1,"Account::Provider",2021-08-24,"75bbddeb-c4d6-53eb-bda6-4fd6718bf4a8",1,1,NA,NA,FALSE,"FALSE",2021-08-24,2021-08-24,NA,NA
18672898,"2021-02-18","TRUE",NA,"2021-02-18",76611,NA,TRUE,1,"Account::Seeker",2021-02-18,"461e829b-b17f-5700-baba-d0a93a17bf4a",NA,NA,NA,NA,TRUE,"FALSE",2021-02-18,2021-02-19,NA,NA
19059323,"2021-08-06","TRUE",NA,"2021-10-06",74881,NA,TRUE,1,"Account::Seeker",2021-10-06,"1508d283-5554-54fb-bce0-797c78c96814",5,3,0,NA,FALSE,"FALSE",2021-08-06,2021-08-07,NA,NA
18920268,"2021-06-12","TRUE",NA,"2021-06-12",65855,NA,TRUE,1,"Account::Seeker",2021-06-12,"c6123ae2-cbb0-5ca4-ab79-81a9d67bba75",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18639217,"2021-02-04","TRUE",NA,"2021-08-30",51697,NA,TRUE,1,"Account::Seeker",2021-08-30,"b0563be8-30d7-5e2b-ab16-597d3ba6097e",95,91,20,NA,FALSE,"FALSE",2021-07-10,2021-07-11,NA,NA
18602830,"2021-01-21","TRUE",NA,"2021-09-25",72765,NA,TRUE,1,"Account::Seeker",2021-09-25,"5c06b204-22bb-5070-a1bc-9a66e2116526",15,15,10,NA,FALSE,"FALSE",NA,NA,NA,NA
18849789,"2021-05-06","TRUE",NA,"2021-05-06",30041,NA,TRUE,1,"Account::Seeker",2021-05-06,"7d7410d3-5533-59c9-b5ba-521ad3f33614",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18914004,"2021-06-09","TRUE",NA,"2021-06-10",46294,NA,TRUE,1,"Account::Seeker",2021-06-10,"da93e649-94b4-5c8d-82d9-513030f31662",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18862922,"2021-05-14","TRUE",NA,"2021-05-15",52246,NA,TRUE,1,"Account::Seeker",2021-05-15,"7df7fa92-2ef4-506f-a1d4-a2ecc182348d",NA,NA,NA,NA,TRUE,"FALSE",2021-05-15,2021-05-16,NA,NA
18644180,"2021-02-06","TRUE",NA,"2021-02-07",62943,"babysitter",TRUE,5,"Account::Provider",2021-02-07,"1eea025d-edff-50f3-b56d-28a8e7ccd1a2",2,0,NA,"Underage",FALSE,"FALSE",NA,NA,NA,NA
18908337,"2021-06-07","TRUE",NA,"2021-08-05",76213,"babysitter",TRUE,1,"Account::Provider",2021-08-05,"2ae52a36-918d-5008-861b-0e8e6260bb82",1,1,NA,NA,FALSE,"FALSE",2021-06-07,2021-06-07,NA,NA
18708792,"2021-03-04","TRUE",NA,"2021-03-04",27337,"nanny",TRUE,1,"Account::Provider",2021-03-04,"59211995-da57-5e9d-81c4-c3e2d6f0d032",1,0,1,NA,FALSE,"FALSE",2021-03-04,2021-03-04,NA,NA
18832741,"2021-04-28","TRUE",NA,"2021-12-29",21959,NA,TRUE,1,"Account::Seeker",2021-12-29,"4e676acc-faee-5874-a29f-db098dd0c9dd",4,4,0,NA,TRUE,"FALSE",NA,NA,NA,NA
18611605,"2021-01-25","TRUE",NA,"2021-07-08",27731,"babysitter",TRUE,1,"Account::Provider",2021-07-08,"e5a928ff-4b2b-58c1-83ea-7cbaa44ca1b8",59,32,5,NA,FALSE,"FALSE",2021-01-25,2021-01-25,NA,NA
18600179,"2021-01-20","TRUE",NA,"2021-05-28",52236,"nanny",TRUE,1,"Account::Provider",2021-05-28,"df2cf811-acef-5fc1-adee-f602bb281d67",3,2,0,NA,FALSE,"FALSE",2021-01-20,NA,2021-01-20,NA
18846650,"2021-05-04","TRUE",NA,"2021-05-05",30030,"babysitter",TRUE,5,"Account::Provider",2021-05-05,"126e05bf-87a8-583d-814c-925af8c6e867",13,6,NA,"Precautionary",FALSE,"FALSE",2021-05-04,NA,NA,NA
19283446,"2021-11-15","TRUE",NA,"2021-11-15",20098,"nanny",TRUE,1,"Account::Provider",2021-11-15,"3e22a221-7b2b-528f-982f-4231af245e9f",NA,NA,NA,NA,FALSE,"FALSE",2021-11-15,2021-11-15,NA,NA
19048187,"2021-08-02","TRUE",NA,"2021-08-03",78326,"babysitter",TRUE,1,"Account::Provider",2021-08-03,"4e331d63-51ae-54a8-b038-cf981c8cbbd0",NA,NA,NA,NA,FALSE,"FALSE",2021-08-02,NA,NA,NA
18911889,"2021-06-09","TRUE",NA,"2021-07-13",44151,NA,TRUE,1,"Account::Seeker",2021-07-13,"14196e61-e730-5804-a1ba-fc8ecff2f3dd",NA,NA,2,NA,FALSE,"FALSE",NA,NA,NA,NA
18554005,"2021-01-03","TRUE",NA,"2021-01-15",67890,"nanny",TRUE,1,"Account::Provider",2021-01-15,"686ced1e-86de-5e27-94dc-55328eacee89",1,0,NA,NA,FALSE,"FALSE",2021-01-03,2021-01-05,NA,NA
18726227,"2021-03-11","TRUE",NA,"2021-03-11",67306,NA,TRUE,1,"Account::Seeker",2021-03-11,"81f91f47-0f30-57e2-84e9-c4d7f239d84c",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
18676097,"2021-02-20","TRUE",NA,"2021-02-20",13995,"companion_care",TRUE,1,"Account::Provider",2021-02-20,"3a577b18-1336-581a-b7cc-1ab2b1b6f590",NA,NA,NA,NA,FALSE,"FALSE",2021-02-20,2021-02-20,NA,NA
19002954,"2021-07-15","TRUE",NA,"2021-10-22",73148,NA,TRUE,1,"Account::Seeker",2021-10-22,"27fa8031-461f-581b-b2de-6a9a290804a3",NA,NA,3,NA,TRUE,"FALSE",NA,NA,NA,NA
18883355,"2021-05-26","TRUE",NA,"2021-12-15",21154,NA,TRUE,1,"Account::Seeker",2021-12-15,"6d7d2896-8b87-5d43-853e-7a2d7416e290",17,16,1,NA,FALSE,"FALSE",2021-05-26,2021-05-28,NA,NA
18742114,"2021-03-18","TRUE","internet","2021-03-25",59518,"babysitter",TRUE,1,"Account::Provider",2021-03-25,"ed9ffdbe-7dff-5ff3-af73-430cfd2c62d8",2,1,NA,NA,FALSE,"FALSE",2021-03-18,2021-03-19,2021-03-18,NA
18726227,"2021-03-11","TRUE",NA,"2021-03-11",67306,NA,TRUE,1,"Account::Seeker",2021-03-11,"81f91f47-0f30-57e2-84e9-c4d7f239d84c",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
18608457,"2021-01-23","TRUE",NA,"2021-12-07",40839,"babysitter",TRUE,3,"Account::Provider",2021-12-07,"f5611a33-4f25-5a8e-9401-deb8d29daa3c",NA,NA,NA,NA,FALSE,"FALSE",2021-01-23,NA,NA,NA
18670368,"2021-02-17","TRUE",NA,"2021-02-17",21269,NA,TRUE,1,"Account::Seeker",2021-02-17,"4965cd88-75ca-5585-b829-2750867b3b7e",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19253346,"2021-10-30","TRUE",NA,"2021-12-14",51883,"nanny",TRUE,1,"Account::Provider",2021-12-14,"68d7c5c6-8b74-55d1-835e-87fd987128a8",10,8,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18606685,"2021-01-22","TRUE",NA,"2021-01-31",6786,"babysitter",TRUE,3,"Account::Provider",2021-01-31,"c961152f-7e08-521d-aebb-dd3c1a076cec",1,0,NA,NA,FALSE,"FALSE",2021-01-22,2021-01-22,NA,NA
19198172,"2021-10-01","TRUE",NA,"2021-10-01",19110,"babysitter",TRUE,1,"Account::Provider",2021-10-01,"516f0511-d884-567d-a204-093c00874e88",3,2,0,NA,FALSE,"FALSE",2021-10-01,2021-10-01,NA,NA
19080109,"2021-08-13","TRUE",NA,"2021-08-17",52365,"companion_care",TRUE,1,"Account::Provider",2021-08-17,"0acddf59-0bd0-582a-8d71-89791e55f3d8",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19024601,"2021-07-23","TRUE",NA,"2021-08-16",62839,NA,TRUE,1,"Account::Seeker",2021-08-16,"a31666ab-4ec9-5be4-ae94-32ac37a8cdd8",10,10,6,NA,TRUE,"FALSE",NA,NA,NA,NA
18957802,"2021-06-27","TRUE",NA,"2021-07-04",62966,NA,TRUE,1,"Account::Seeker",2021-07-04,"4d97a4d4-e4df-5477-a438-d2a8fe8c0da3",NA,NA,2,NA,FALSE,"FALSE",NA,NA,NA,NA
18634994,"2021-02-02","TRUE",NA,"2021-02-27",65838,NA,TRUE,1,"Account::Seeker",2021-02-27,"74be0145-63ab-556d-bed0-21872f0a07ff",67,7,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18620535,"2021-01-27","TRUE",NA,"2021-07-02",32245,"nanny",TRUE,3,"Account::Provider",2021-07-02,"a573c2f1-503a-5f33-b7dd-2ffc24932749",1,0,NA,NA,FALSE,"FALSE",2021-01-27,2021-01-27,NA,NA
19059323,"2021-08-06","TRUE",NA,"2021-10-06",74881,NA,TRUE,1,"Account::Seeker",2021-10-06,"1508d283-5554-54fb-bce0-797c78c96814",5,3,0,NA,FALSE,"FALSE",2021-08-06,2021-08-07,NA,NA
18734950,"2021-03-15","TRUE","internet","2021-04-20",56910,"babysitter",TRUE,1,"Account::Provider",2021-04-20,"f6c1bb34-3a3f-5fa1-bf15-96019d1ee6ec",4,4,4,NA,FALSE,"FALSE",2021-03-15,2021-03-15,NA,NA
19091404,"2021-08-17","TRUE",NA,"2021-08-18",73295,"nanny",TRUE,1,"Account::Provider",2021-08-18,"eccb1c65-301c-5868-8972-2d8bf56addab",NA,NA,NA,NA,FALSE,"FALSE",2021-08-17,2021-08-17,NA,NA
18908337,"2021-06-07","TRUE",NA,"2021-08-05",76213,"babysitter",TRUE,1,"Account::Provider",2021-08-05,"2ae52a36-918d-5008-861b-0e8e6260bb82",1,1,NA,NA,FALSE,"FALSE",2021-06-07,2021-06-07,NA,NA
18696123,"2021-02-28","TRUE",NA,"2021-07-01",64798,NA,TRUE,1,"Account::Seeker",2021-07-01,"57250ae0-5146-5304-aedb-14568c80123d",16,12,8,NA,FALSE,"FALSE",NA,NA,NA,NA
18692632,"2021-02-26","TRUE",NA,"2021-06-06",65362,"babysitter",TRUE,1,"Account::Provider",2021-06-06,"41887815-9ea4-5485-8928-ee8b11ac78ea",2,0,NA,NA,FALSE,"FALSE",2021-06-06,2021-06-06,NA,NA
19060331,"2021-08-06","TRUE",NA,"2021-09-13",29352,"nanny",TRUE,1,"Account::Provider",2021-09-13,"5e28a310-29dd-5abf-a842-736088202a60",15,7,0,NA,FALSE,"FALSE",2021-08-06,2021-08-06,NA,NA
18616281,"2021-01-26","TRUE","other","2021-09-21",70662,"babysitter",TRUE,1,"Account::Provider",2021-09-21,"8da450bd-f31e-57e8-a2e9-674d49afe1f0",48,24,1,NA,FALSE,"FALSE",2021-01-26,2021-01-27,NA,NA
18729283,"2021-03-12","TRUE",NA,"2021-04-18",35094,"babysitter",TRUE,1,"Account::Provider",2021-04-18,"4b589142-d04e-535d-a423-60481bc21110",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18610708,"2021-01-24","TRUE",NA,"2021-03-22",67703,"babysitter",TRUE,1,"Account::Provider",2021-03-22,"fd06aceb-4d17-55e9-ab5e-4756c42ccb9d",NA,NA,NA,NA,FALSE,"FALSE",2021-01-24,2021-01-24,NA,NA
18899317,"2021-06-03","TRUE","internet","2021-06-03",10707,"babysitter",TRUE,1,"Account::Provider",2021-06-03,"5226a850-3a97-58bd-8bbb-23e01afad06a",NA,NA,NA,NA,FALSE,"FALSE",2021-06-03,2021-06-03,NA,NA
18959822,"2021-06-28","TRUE",NA,"2021-06-29",19302,"babysitter",TRUE,1,"Account::Provider",2021-06-29,"9bf9436e-3b95-54d7-b6c0-afa11b082d1b",NA,NA,NA,NA,FALSE,"FALSE",2021-06-28,2021-06-28,2021-06-28,NA
18696123,"2021-02-28","TRUE",NA,"2021-07-01",64798,NA,TRUE,1,"Account::Seeker",2021-07-01,"57250ae0-5146-5304-aedb-14568c80123d",16,12,8,NA,FALSE,"FALSE",NA,NA,NA,NA
19142686,"2021-09-07","TRUE",NA,"2021-09-24",75821,"babysitter",TRUE,1,"Account::Provider",2021-09-24,"4aa74906-c627-5d5b-8abe-1371b48918ea",NA,NA,0,NA,FALSE,"FALSE",2021-09-07,2021-09-07,NA,NA
19327964,"2021-12-10","TRUE",NA,"2021-12-10",47283,"babysitter",TRUE,1,"Account::Provider",2021-12-10,"e1709861-6f3b-5682-86e1-1b14027533cf",1,1,NA,NA,FALSE,"FALSE",2021-12-10,NA,NA,NA
18856215,"2021-05-10","TRUE",NA,"2021-07-20",3693,"babysitter",TRUE,1,"Account::Provider",2021-07-20,"fa56e146-82bf-5e12-9b87-628434a803d4",42,29,0,NA,FALSE,"FALSE",2021-05-11,2021-05-11,2021-06-16,NA
18734950,"2021-03-15","TRUE","internet","2021-04-20",56910,"babysitter",TRUE,1,"Account::Provider",2021-04-20,"f6c1bb34-3a3f-5fa1-bf15-96019d1ee6ec",4,4,4,NA,FALSE,"FALSE",2021-03-15,2021-03-15,NA,NA
18991031,"2021-07-10","TRUE",NA,"2021-07-10",61790,"nanny",TRUE,1,"Account::Provider",2021-07-10,"a7cc355b-4e8d-5d6c-aac9-35e3742eeada",NA,NA,NA,NA,FALSE,"FALSE",2021-07-10,2021-07-10,NA,NA
18613240,"2021-01-25","TRUE",NA,"2021-04-30",52377,NA,TRUE,1,"Account::Seeker",2021-04-30,"236701a3-9e57-505a-bd9a-0f697b233f38",8,7,1,NA,FALSE,"FALSE",NA,NA,NA,NA
19097015,"2021-08-19","TRUE",NA,"2021-08-19",64101,"nanny",TRUE,1,"Account::Provider",2021-08-19,"11df2fe6-873f-5e52-8369-affc66019b8b",NA,NA,0,NA,FALSE,"FALSE",2021-08-19,2021-08-20,NA,NA
19137172,"2021-09-04","TRUE",NA,"2021-09-04",77845,"companion_care",TRUE,1,"Account::Provider",2021-09-04,"a0e1202a-a7d9-5e47-84df-b5376b3f03c2",1,1,0,NA,FALSE,"FALSE",2021-09-04,2021-09-04,NA,NA
18753344,"2021-03-23","TRUE",NA,"2021-04-21",11378,NA,TRUE,1,"Account::Seeker",2021-04-21,"75d82710-9cb7-51cb-81cd-46fcab0cfd77",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19265636,"2021-11-06","TRUE",NA,"2021-11-24",69462,"nanny",TRUE,1,"Account::Provider",2021-11-24,"7df246d1-b18d-52bf-9998-9540abbb08b1",NA,NA,NA,NA,FALSE,"FALSE",2021-11-24,2021-11-24,2021-11-24,NA
19121081,"2021-08-29","TRUE",NA,"2021-09-26",70524,"babysitter",TRUE,1,"Account::Provider",2021-09-26,"30ff7b13-a40e-5ccb-8c71-b9dbbdc697f3",NA,NA,NA,NA,FALSE,"FALSE",2021-08-29,2021-08-30,NA,NA
18899317,"2021-06-03","TRUE","internet","2021-06-03",10707,"babysitter",TRUE,1,"Account::Provider",2021-06-03,"5226a850-3a97-58bd-8bbb-23e01afad06a",NA,NA,NA,NA,FALSE,"FALSE",2021-06-03,2021-06-03,NA,NA
18608457,"2021-01-23","TRUE",NA,"2021-12-07",40839,"babysitter",TRUE,3,"Account::Provider",2021-12-07,"f5611a33-4f25-5a8e-9401-deb8d29daa3c",NA,NA,NA,NA,FALSE,"FALSE",2021-01-23,NA,NA,NA
19044501,"2021-08-01","TRUE",NA,"2021-08-01",73866,NA,TRUE,1,"Account::Seeker",2021-08-01,"453831db-de74-5238-a82b-ae87dd505b92",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18597466,"2021-01-19","TRUE",NA,"2021-01-29",51758,"pet_care",TRUE,1,"Account::Provider",2021-01-29,"8a108eab-8b94-5246-b626-1b4cf72efbd9",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18938317,"2021-06-19","TRUE",NA,"2021-06-19",72430,"babysitter",TRUE,2,"Account::Provider",2021-06-22,"8af2dba6-4bca-5a9e-be21-68383469acd3",NA,NA,NA,NA,FALSE,"FALSE",2021-06-19,2021-06-20,2021-06-19,NA
18557740,"2021-01-04","TRUE",NA,"2021-01-04",28991,NA,TRUE,1,"Account::Seeker",2021-01-04,"20ff0a77-16d3-5d1c-bf45-aabc012a36dc",NA,NA,1,NA,TRUE,"FALSE",NA,NA,NA,NA
18826677,"2021-04-26","TRUE",NA,"2021-07-19",73757,"babysitter",TRUE,1,"Account::Provider",2021-07-19,"ea67bde4-9b51-5d68-b674-37446306e0c7",32,24,1,NA,FALSE,"FALSE",2021-04-26,2021-04-26,2021-04-26,NA
18966962,"2021-06-30","TRUE",NA,"2021-09-29",30025,NA,TRUE,1,"Account::Seeker",2021-09-29,"a3e461af-8abe-5c23-b32b-ccae3325c495",11,11,6,NA,FALSE,"FALSE",2021-06-30,2021-07-02,NA,NA
18591803,"2021-01-17","TRUE",NA,"2021-01-17",74511,"babysitter",TRUE,3,"Account::Provider",2021-01-17,"4a411dd5-b18a-5a02-b6b0-d696b833e1c0",7,2,NA,NA,FALSE,"FALSE",2021-01-17,2021-01-17,NA,NA
19276525,"2021-11-11","TRUE",NA,"2021-11-11",19318,"companion_care",TRUE,1,"Account::Provider",2021-11-12,"726eab44-02a5-5f2f-8fe0-80f40dfe3aa9",1,1,NA,NA,FALSE,"FALSE",2021-11-12,2021-11-12,NA,NA
18720280,"2021-03-09","TRUE","facebook","2021-03-11",30110,"nanny",TRUE,1,"Account::Provider",2021-03-11,"0a588ccc-6cdb-5cd3-aa18-3cb1e1feb49e",NA,NA,NA,NA,FALSE,"FALSE",2021-03-11,2021-03-11,NA,NA
18831777,"2021-04-27","TRUE",NA,"2021-04-29",51761,"nanny",TRUE,1,"Account::Provider",2021-04-29,"45eebdcc-d5d6-572f-9e4b-e2e3b81927c7",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19131498,"2021-09-02","TRUE",NA,"2021-10-09",43143,"nanny",TRUE,1,"Account::Provider",2021-10-09,"c4f1632f-e239-5525-83d3-8186a15380b5",2,1,0,NA,FALSE,"FALSE",2021-09-02,2021-09-02,NA,NA
19002933,"2021-07-15","TRUE",NA,"2021-07-18",27540,NA,TRUE,1,"Account::Seeker",2021-07-18,"5cb8c3bd-54d9-562b-a77c-b369f61e75be",24,23,4,NA,FALSE,"FALSE",NA,NA,NA,NA
19222221,"2021-10-14","TRUE",NA,"2021-12-06",21076,"babysitter",TRUE,3,"Account::Provider",2021-12-06,"8e89ec1f-541b-54e1-a1c6-b897209b35af",8,4,0,NA,FALSE,"FALSE",2021-10-14,2021-10-14,NA,NA
18948341,"2021-06-23","TRUE",NA,"2021-07-19",26368,"babysitter",TRUE,1,"Account::Provider",2021-07-19,"b939f5ba-a05b-5711-b4d3-7ef98e0d9d90",4,3,0,NA,FALSE,"FALSE",2021-06-23,2021-06-23,NA,NA
18862922,"2021-05-14","TRUE",NA,"2021-05-15",52246,NA,TRUE,1,"Account::Seeker",2021-05-15,"7df7fa92-2ef4-506f-a1d4-a2ecc182348d",NA,NA,NA,NA,TRUE,"FALSE",2021-05-15,2021-05-16,NA,NA
18620225,"2021-01-27","TRUE",NA,"2021-03-18",10391,"babysitter",TRUE,1,"Account::Provider",2021-03-18,"c3f1ee95-8e85-5883-a5e0-740e570a2554",NA,NA,NA,NA,FALSE,"FALSE",2021-02-12,NA,NA,NA
19298823,"2021-11-21","TRUE",NA,"2021-12-04",10804,"babysitter",TRUE,1,"Account::Provider",2021-12-04,"cc5a9177-afc8-5824-afc6-3ed7504229a9",13,9,0,NA,FALSE,"FALSE",2021-11-21,2021-11-21,NA,NA
18877459,"2021-05-23","TRUE",NA,"2021-10-29",74013,"babysitter",TRUE,1,"Account::Provider",2021-10-29,"6c9555be-8a21-5d0c-acca-6e4cdd01e7a6",44,29,0,NA,FALSE,"FALSE",2021-05-28,2021-05-28,2021-05-26,NA
18714290,"2021-03-07","TRUE",NA,"2021-03-07",70731,NA,TRUE,2,"Account::Seeker",2021-03-15,"e2d0d4e8-dff9-5487-9a2a-795556725931",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19142909,"2021-09-07","TRUE",NA,"2021-09-07",62924,"babysitter",TRUE,1,"Account::Provider",2021-09-07,"be325f4b-e971-5797-a923-c30a5e5d576b",1,0,NA,NA,FALSE,"FALSE",2021-09-07,2021-09-07,NA,NA
18599968,"2021-01-20","TRUE",NA,"2021-01-29",41398,"babysitter",TRUE,1,"Account::Provider",2021-01-29,"04b06ea9-0e4a-5bbb-8580-355e00aca1d1",2,0,NA,NA,FALSE,"FALSE",2021-01-20,2021-01-20,NA,NA
18586241,"2021-01-14","TRUE",NA,"2021-01-14",65230,NA,TRUE,1,"Account::Seeker",2021-01-14,"bfbdfc39-79e6-580a-b5dd-b9163f82dcf6",NA,NA,0,NA,TRUE,"FALSE",NA,NA,NA,NA
19147810,"2021-09-08","TRUE",NA,"2021-09-08",56433,"babysitter",TRUE,1,"Account::Provider",2021-09-08,"be7e2658-1b60-5104-8095-2d76f63e7a67",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18758321,"2021-03-25","TRUE",NA,"2021-04-02",66484,"nanny",TRUE,1,"Account::Provider",2021-04-02,"845d345e-770d-51ff-9ff0-70cd7319f291",NA,NA,NA,NA,FALSE,"FALSE",2021-03-25,NA,NA,NA
19212596,"2021-10-09","TRUE",NA,"2021-10-14",59253,"babysitter",TRUE,1,"Account::Provider",2021-10-14,"fecffed6-1a40-570b-83ae-4b5e351de31b",NA,NA,NA,NA,FALSE,"FALSE",2021-10-10,2021-10-10,NA,NA
18574845,"2021-01-10","TRUE",NA,"2021-01-11",67488,NA,TRUE,1,"Account::Seeker",2021-01-11,"f09a28ae-b58a-5336-ad9f-30e11247af26",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18779085,"2021-04-05","TRUE",NA,"2021-04-05",10696,"babysitter",TRUE,1,"Account::Provider",2021-04-05,"c4b8684e-1b51-5cda-9c71-21c3da990997",NA,NA,NA,NA,FALSE,"FALSE",2021-04-05,2021-04-05,NA,NA
18616281,"2021-01-26","TRUE","other","2021-09-21",70662,"babysitter",TRUE,1,"Account::Provider",2021-09-21,"8da450bd-f31e-57e8-a2e9-674d49afe1f0",48,24,1,NA,FALSE,"FALSE",2021-01-26,2021-01-27,NA,NA
18864777,"2021-05-15","TRUE",NA,"2021-05-15",19003,"babysitter",TRUE,1,"Account::Provider",2021-05-15,"24b9957b-2aca-52a1-80cb-0091ac2dc1ac",NA,NA,NA,NA,FALSE,"FALSE",2021-05-15,2021-05-15,NA,NA
18678352,"2021-02-21","TRUE",NA,"2021-02-21",74424,NA,TRUE,1,"Account::Seeker",2021-02-21,"e8756eef-4ce7-50f7-b48c-7803edb4c6d6",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
